35,-51,0,-1,500
63,68,2,2,230
25,-99,-2,-5,414
-59,31,5,0,1288
-15,-11,-2,0,1341
84,-31,-4,4,1266
36,50,-5,4,104
45,83,4,-4,1108
73,44,1,-3,1736
69,8,-1,-4,972
56,42,-4,3,1094
84,62,4,0,236
16,5,4,0,338
25,-72,2,1,1954
89,15,-2,1,82
6,98,4,0,1511
13,20,1,-5,1026
-89,-89,4,0,1969
-52,62,2,2,1806
-13,-7,-4,-4,1360
-84,56,-4,1,823
-82,24,5,-5,1470
-16,45,-5,5,1817
99,-55,-1,4,305
33,-21,5,4,845
-64,15,1,5,1528
-79,51,-5,-2,1329
28,-67,5,-3,785
54,-16,-1,-1,493
96,63,-4,5,1653
10,72,2,-1,523
-92,-33,1,-2,1040
-87,64,-5,-3,1084
-19,-42,5,1,1924
-69,85,1,-5,833
49,32,1,-3,1125
3,-69,4,-5,1385
-42,5,2,3,1068
-63,4,-3,-1,867
-39,-34,-3,-5,1505
-88,-16,-4,3,349
-53,20,-1,2,958
-92,-7,-3,4,851
-66,-15,-4,-1,838
61,76,-2,-2,1651
25,-25,2,-4,715
49,59,2,4,1136
31,99,-4,5,273
-65,-35,2,5,794
57,33,-3,-3,1514
19,94,1,-1,341
-38,10,2,2,1254
69,-12,3,-4,756
-60,73,-2,5,1956
-84,23,5,-4,1179
7,-32,2,2,286
-89,54,0,1,1005
-17,-21,3,-5,1080
23,-71,1,-4,1918
-20,67,3,1,1338
-81,-89,-2,0,595
1,9,1,-3,47
-10,17,5,3,1154
61,-56,0,-2,1851
33,42,5,-2,1485
63,-16,-4,-3,1522
85,63,-1,0,1507
-17,-97,-2,-4,127
90,43,5,-1,568
68,90,-3,1,1346
87,46,0,-1,1867
-87,-75,2,-1,1433
21,-79,4,-5,690
74,63,0,-3,1276
-52,-24,-5,2,1320
85,-10,-4,-1,256
-72,51,1,0,1587
-85,-13,-2,-4,59
-34,79,1,1,503
55,-76,4,-3,1644
1,55,4,-1,1526
-24,34,-2,1,1281
-13,-7,4,-5,1520
-47,20,-1,-4,405
34,53,4,-5,1087
-22,13,2,-5,1787
-49,-14,-2,-1,666
-93,-10,-1,-3,334
-86,-76,5,-4,454
75,28,5,4,201
21,65,0,4,1424
67,74,2,-4,1702
-3,93,3,3,1306
12,68,5,-3,1512
-29,32,1,-1,1955
-64,-51,3,-4,484
6,-46,2,0,1629
41,-46,-5,3,170
46,-79,1,0,1742
-46,-69,5,-1,498
-65,81,1,-4,225
-55,-84,-3,3,1746
22,-15,-1,1,1000
-43,14,-1,-3,1902
-20,-99,0,-4,1138
49,-11,0,-5,1318
56,-5,3,0,858
25,83,0,-5,280
12,-18,-2,4,544
82,53,-5,5,719
24,-6,1,4,1579
-23,75,-5,0,1086
-50,20,-2,-4,953
75,95,-1,4,1028
2,-47,-5,1,661
6,48,-1,2,385
54,-33,-3,2,91
-18,-31,5,3,789
-58,23,4,1,291
-76,21,-2,4,13
-30,26,0,-2,1812
67,36,-3,3,1804
-75,-98,-4,5,346
-75,-71,-5,-5,31
-16,-35,5,-3,713
82,1,3,3,1133
57,-6,-2,-2,382
-81,90,1,-1,426
-86,59,-5,4,1947
16,-39,-4,4,157
26,-86,-3,-3,441
67,-18,2,4,871
-53,-67,-2,-1,1734
69,-12,3,-1,1461
78,-8,3,5,843
-77,66,-5,4,304
-74,-11,-5,4,1370
-43,65,0,3,1260
-49,31,-5,3,1824
-33,96,-4,2,1369
-89,-29,-4,5,888
-72,-97,1,1,835
52,63,-2,5,216
-92,49,4,-4,1288
72,-3,4,0,637
-3,-67,-2,-1,608
95,100,-2,1,1235
-68,92,-3,-4,608
-51,2,-4,2,434
-2,-2,0,2,569
-87,23,0,1,680
-21,75,1,2,53
-79,38,2,-5,259
33,-85,0,-4,58
-31,-18,-3,1,1960
93,-63,5,5,1133
-61,0,-1,4,794
76,31,1,-1,1453
-38,84,0,1,1354
-32,13,-5,3,1978
50,-89,2,4,899
19,-23,-3,1,223
43,-98,-4,-3,1475
-12,93,3,0,530
-44,-14,5,-1,930
56,-96,-4,5,1664
38,-49,1,0,1191
-51,-63,4,-2,1371
-43,76,-4,-2,191
-9,99,-5,1,1198
-76,9,4,3,300
81,25,-3,0,753
-99,98,-1,3,1477
3,51,0,4,482
-39,-28,5,-2,1342
-39,28,-1,-4,873
-93,-89,-1,2,1022
-47,-87,-5,2,641
27,-31,1,-4,519
82,-74,-2,-5,827
38,-69,-1,5,1320
-76,33,-5,5,1262
-76,41,5,-3,1226
72,-73,0,3,928
-50,-19,4,2,60
29,97,5,2,1337
-39,-63,0,0,855
24,10,5,-3,1493
-36,26,-4,2,1280
-31,4,5,5,1921
98,-74,-2,-3,384
-97,47,4,-5,961
26,-24,-5,-2,1455
-29,-72,-1,1,552
-5,39,-5,5,249
61,27,-1,-1,674
9,-15,-4,3,321
60,38,1,-3,435
-92,-48,-5,2,1778
-49,-75,0,5,330
6,97,1,0,1510
-76,83,5,0,1394
-51,-35,1,5,399
61,-61,5,1,114
-85,32,2,0,1346
25,-88,-3,1,677
99,52,0,-2,307
88,-57,-5,-2,988
-96,82,1,1,1363
-46,-22,5,-2,1492
21,-89,0,4,1302
59,-68,3,2,617
-15,46,-1,4,1534
-27,-99,-3,-5,1735
38,-80,-1,-1,1380
-39,64,2,3,1754
18,68,-1,2,1071
-84,-90,-3,-1,1011
45,-83,-2,1,1544
34,-21,2,-3,672
-71,-7,-5,-1,744
23,63,-4,4,568
60,43,-4,-4,774
-31,9,-1,2,1027
-38,63,1,-2,826
-31,99,-2,4,162
39,49,2,5,456
-70,-58,1,-3,1499
-39,-24,-2,3,360
-70,41,4,-4,348
51,-11,-1,5,1628
25,-46,3,-2,1436
80,-25,2,4,843
-92,9,-1,-2,1248
-47,47,-3,-1,945
8,-14,-2,3,1741
12,-71,-2,3,1505
-94,64,-4,1,1628
72,-21,4,5,1761
-21,59,3,-4,1596
77,86,4,0,1271
36,6,-5,-1,175
-86,10,1,0,1952
-35,-60,4,-3,1111
-62,46,2,-5,1686
67,-92,-2,3,1203
-52,-46,5,0,966
24,67,5,5,982
2,12,-5,1,472
-15,-39,-5,5,1997
-22,-65,0,0,667
-60,-84,3,-1,1526
-10,-97,-4,-1,151
51,78,1,-5,85
-81,-55,3,2,648
-24,78,4,3,221
-75,-35,-5,-2,1258
-80,-68,-5,1,1266
-33,74,0,-3,1446
60,-36,1,1,958
-25,-41,1,-5,559
29,-27,-4,3,1517
80,-19,3,4,737
64,-20,2,-3,1379
24,-97,1,2,1761
87,-99,1,3,1673
-58,-66,2,5,1591
-54,71,-3,0,1110
22,47,1,-1,1567
-31,-50,-1,5,1889
93,4,0,-2,55
66,53,5,0,681
14,14,2,4,1796
60,88,-3,1,714
76,77,2,5,1457
-35,10,-4,2,1231
25,-89,-4,5,1521
50,-70,-3,4,914
-81,-69,2,2,245
21,-9,-4,1,1718
-34,-58,5,-4,478
53,28,3,4,1294
3,-62,4,0,1319
-17,-90,-5,-1,386
-79,-57,-4,0,1712
22,41,-4,2,559
38,-100,-4,2,398
8,-1,3,-2,1953
-65,-55,-4,2,1963
82,7,4,4,1534
-83,41,5,-2,684
-10,88,-5,2,146
-80,-67,1,-5,1274
24,51,-1,2,1870
25,-38,2,-2,1774
-56,59,5,-2,1027
-75,56,-3,-5,462
-13,-1,-2,3,841
-91,9,-3,5,1827
